id_produto,nome_produto,categoria,preco
1,Notebook Dell,Eletrônicos,3500.0
2,Ut Impedit,Móveis,206.74
3,Ut Perspiciatis,Alimentos,830.16
4,Error Ex,Roupas,935.02
5,Enim Accusamus,Roupas,165.48
6,Veniam Fuga,Roupas,403.32
7,Hic Id,Alimentos,488.81
8,Sed Adipisci,Roupas,743.87
9,Neque Cumque,Eletrônicos,259.86
10,Rerum Dolorem,Roupas,713.59
11,Fuga Dolorem,Móveis,951.35
12,Architecto Ex,Alimentos,270.55
13,Eum Officiis,Eletrônicos,862.01
14,Reiciendis Necessitatibus,Roupas,552.29
15,Dolore Consectetur,Móveis,814.93
16,Libero Perspiciatis,Alimentos,99.63
17,Porro Iure,Roupas,279.28
18,Minima Quaerat,Eletrônicos,342.59
19,Exercitationem Autem,Móveis,60.52
20,Aliquid Dicta,Alimentos,378.85
21,Dolor Ratione,Móveis,309.24
